site_no,q.cfs,da.sq.mi,record.start,record.end,record.length,record.gap,precip.in,elev.ft,relief.ft,slope.pct,HUC8,HR_CODE,HR_NAME,NFDName,NFDCode,DWRName,DWRCode,elev.ft.8,slope.pct.8,precip.in.8,relief.ft.8
11230215,123,183.99992371106077,1976,2019,43,2,43.059,10475.722,6820.866,34.2,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11230500,617,52.49997823277549,1950,2019,69,1,45.256,10645.013,6276.247,35,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11234760,4300,1002.9995841423585,1960,2019,59,1,43.24,8653.216,10882.546,29.8,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11237500,333,22.899990505343975,1950,2019,69,1,46.276,7996.391,2821.523,15.3,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11237700,120.02,22.999990463882597,1987,2019,32,3,46.268,7994.423,2828.0840000000007,15.3,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11238500,214.04,130.9999456855922,1987,2019,32,1,44.799,7951.116,8005.25,20.6,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11238600,5030.6,1196.9995037072813,1974,2019,45,6,43.22,8397.638,11578.083999999999,28.8,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11239300,123,4.4199981674070035,1990,2019,29,1,40.937,6904.528,2027.5590000000002,18.8,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11241500,216.04,29.399987810354276,1987,2019,32,1,38.343,6152.231,2736.2199999999993,16.1,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11242000,3590.5,1294.999463075129,1952,2019,67,1,42.532,8098.425,12598.426,28.5,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11242400,167,16.89999299302678,1966,2009,43,2,48.437,6627.297,3930.447000000001,22.1,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11244000,125,50.79997893761895,1950,2019,69,1,44.984,5374.016,5961.287,20.8,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11246500,716.1,129.999946100206,1953,2019,66,1,43.169,4919.291,7949.476000000001,20.3,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11246700,2290,1460.999394249238,1987,2019,32,1,42.201,7675.197,12870.735,27.6,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11247000,6700,1479.9993863715758,1950,1981,31,1,41.949,7594.488,13221.785,27.6,18040006,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,7047.442,33.084,40.59,13381.30038
11251000,1070,1675.9993051072709,1950,2019,69,1,39.756,6904.528,13500.657,26.1,18040001,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,660.214,9.892,13.788,6389.696671
11253310,58.6,46.39998076191968,1967,2019,52,1,15.15,2541.339,4379.921,24.3,18030009,4,Central Coast,Xeric,3,San Joaquin and Tulare,5,499.105,5.018,10.308,5018.177156
11257100,103.01,10.599995605093719,1961,1980,19,1,43.587,4770.013,3051.1810000000005,19.5,18040007,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1144.994,10.083,18.611,7061.701522
11257500,684.1,132.9999448563646,1950,1990,40,1,33.563,3200.459,6033.464,18.4,18040007,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1144.994,10.083,18.611,7061.701522
11258900,551.02,33.59998606897632,1958,1980,22,1,34.661,2838.255,3097.1130000000003,14.1,18040001,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,660.214,9.892,13.788,6389.696671
11260480,902,65.69997275987333,1959,1980,21,1,30.012,2196.194,2979.002,15.9,18040001,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,660.214,9.892,13.788,6389.696671
11261500,1950,7614.996842715913,1950,2019,69,16,23.28,3126.969,14110.893,13.9,18040001,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,660.214,9.892,13.788,6389.696671
11264500,2410,180.99992495490218,1950,2019,69,1,47.197,9009.515,8999.344,30,18040008,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4543.483,31.129,36.8,13043.82581
11266500,3890,320.99986690897015,1950,2019,69,1,47.756,8458.662,9153.544,30,18040008,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4543.483,31.129,36.8,13043.82581
11268000,2480,240.9999000780742,1952,1975,23,1,46.035,6105.643,10200.131000000001,29.2,18040008,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4543.483,31.129,36.8,13043.82581
11269300,358.01,16.9999929515654,1960,1980,20,2,34.591,2728.018,2020.997,19.4,18040008,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4543.483,31.129,36.8,13043.82581
11271320,601.02,67.59997197210711,1967,1992,25,1,17.024,592.192,1509.186,5.4,18040008,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4543.483,31.129,36.8,13043.82581
11272500,2151,1272.9994721966325,1950,2010,60,7,36.236,4516.076,12965.88,23.5,18040008,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4543.483,31.129,36.8,13043.82581
11275000,1130,45.99998092776519,1950,1983,33,2,56.665,8498.032,6217.192,27.6,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11276500,4150.7,456.9998105214934,1950,2019,69,1,48.224,8887.139,9557.087,33.8,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11276600,3800,483.9997993269207,1971,2019,48,2,47.622,8644.685,10577.428,33.8,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11278000,1200.2,78.39996749427809,1950,2019,69,1,51.079,7312.664,5977.691,25.8,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11278300,1480,225.99990629728117,1957,2019,62,2,51.591,7231.956,8421.916000000001,25.1,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11278400,2220,233.99990298037076,1964,2019,55,1,51.264,7139.436,8540.027,25.1,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11281000,708,86.99996392859939,1950,2002,52,2,44.118,5547.9,6509.186000000001,21.9,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11282000,486.1,73.4999695258857,1950,2002,52,2,46.079,6201.772,6771.653,17.3,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11283500,1650,143.9999402956128,1960,1994,34,4,45.992,5900.919,6830.709000000001,22.4,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11284400,276.009,16.39999320033368,1970,2019,49,1,39.051,3148.294,1391.076,13.6,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11284700,277,23.09999042242122,1963,1986,23,1,43.032,5677.494,3451.4439999999995,19.4,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11290000,3960,1883.9992188676006,1950,2019,69,1,38.866,4972.441,12975.722,22.1,18040009,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4880.326,28.26,39.952,13083.08312
11292000,864,47.499980305844495,1950,2019,69,1,57.346,8936.024,5160.762,35.2,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11292500,771,67.4999720135685,1951,1994,43,1,51.331,8187.336,5715.222999999999,35.3,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11292700,2660,286.99988100583937,1957,2019,62,2,50.102,7749.344,12716.535,33.5,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11293500,636,27.799988473736356,1953,1987,34,1,48.567,7565.945,2664.0430000000006,15.6,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11294500,2920,165.99993117410918,1950,2019,69,1,49.591,6860.565,6450.132,20.5,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11295400,4120,628.9997392079198,1968,1994,26,1,48.72,6638.78,15085.302,27.9,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11296500,863,44.79998142530175,1950,2019,69,1,53.161,7901.575,4524.278,21.6,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11297200,50,48.099980057076216,1976,2015,39,18,52.331,7737.205,4835.9580000000005,21.4,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11298000,968.09,66.89997226233679,1950,2019,69,1,49.429,6936.352,5623.360000000001,21,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11299600,276.01,14.39999402956128,1984,2019,35,1,28.335,1398.622,1571.5220000000002,14.1,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11303000,2770,1074.999554290165,1950,2019,69,1,40.713,4734.908,16102.362,22.4,18040010,3,Sierra Nevada,Interior Mountains,2,San Joaquin and Tulare,5,4380.854,26.049,42.009,11528.98312
11306000,2020.1,117.99995107557159,1951,1979,28,1,36.087,2260.499,5216.536,17.3,18040011,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1487.84,22.235,29.804,6070.723487
11308000,1050,85.19996467490424,1951,1979,28,1,35.461,2293.635,3917.3230000000003,18.9,18040011,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1487.84,22.235,29.804,6070.723487
11309000,296.01,21.09999125164882,1950,1969,19,1,25.366,920.276,1345.145,8.4,18040011,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1487.84,22.235,29.804,6070.723487
11315000,638,20.9999912931102,1950,2019,69,1,55.547,7419.948,3300.5250000000005,19.4,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11316000,643,47.9999800985376,1952,1987,35,1,55.114,6808.071,5216.535,18.6,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11316600,3470,332.99986193360456,1970,2001,31,1,51.658,6720.473,8001.968999999999,27.2,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11316800,168,20.79999137603296,1961,2019,58,1,51.476,4655.512,3914.0420000000004,16.8,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11317000,630.1,68.39997164041607,1950,2019,69,1,50.591,4380.906,4911.418,18,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11318500,726.1,75.0999688625036,1950,2019,69,1,48.63,4091.864,4960.63,22.7,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11319500,4060,543.9997744500928,1950,2019,69,1,49.803,5552.494,9727.690999999999,25.1,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11325500,1600,660.9997259402782,1950,2019,69,3,45.043,4682.415,10314.961,22.1,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11327000,460,48.099980057076216,1961,1980,19,1,40.866,2646.326,3057.7430000000004,17.3,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11329500,3100,323.99986566512877,1950,1996,46,9,28.85,1202.428,4222.441,10.1,18040012,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,2755.516,19.937,35.193,10399.31159
11333000,427.1,62.59997404517611,1955,2004,49,1,51.846,4536.089,5757.874,21.4,18040013,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1848.532,15.911,33.242,7734.867721
11333500,2150.2,204.99991500417102,1950,1987,37,1,46.78,3761.483,6833.99,19.1,18040013,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1848.532,15.911,33.242,7734.867721
11334300,885,64.29997334033266,1958,1980,22,1,43.823,2978.347,3664.698,16.7,18040013,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1848.532,15.911,33.242,7734.867721
11335000,5710,535.9997777670031,1950,2019,69,1,42.24,3055.446,7539.371,17.3,18040013,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1848.532,15.911,33.242,7734.867721
11336000,7040.5,723.9996998196087,1950,1982,32,1,37.638,2374.672,7687.009,13.9,18040013,3,Sierra Nevada,Xeric,3,San Joaquin and Tulare,5,1848.532,15.911,33.242,7734.867721
11339500,285.1,211.9999121018744,1950,1981,31,2,20.823,5541.011,2900.263,13,18020001,2,Lahontan,Interior Mountains,2,Sacramento River,4,5355.249,13.011,18.928,3753.439555
11340500,116,32.899986359205975,1950,1981,31,1,21.972,5952.428,2949.4749999999995,18.5,18020001,2,Lahontan,Interior Mountains,2,Sacramento River,4,5355.249,13.011,18.928,3753.439555
11341400,1420,134.999944027137,1960,1987,27,1,54.02,5343.504,10908.793,23.9,18020005,2,Lahontan,North Coastal Mountains,1,Sacramento River,4,3522.933,40.314,68.338,12754.22996
11342000,13100,424.999823789135,1950,2019,69,1,66.343,4151.247,12673.884,30.1,18020005,2,Lahontan,North Coastal Mountains,1,Sacramento River,4,3522.933,40.314,68.338,12754.22996
11345500,334,246.99989759039138,1950,2019,69,1,21.598,6272.638,5324.803,13.4,18020002,2,Lahontan,Interior Mountains,2,Sacramento River,4,5109.695,10.559,18.833,6049.76323
11348500,2190.2,1430.999406687652,1950,2019,69,1,18.65,5340.223,5580.708,8.2,18020002,2,Lahontan,Interior Mountains,2,Sacramento River,4,5109.695,10.559,18.833,6049.76323
11350500,920,257.9998930296396,1958,1982,24,1,18.563,5442.585,2887.139,13.6,18020002,2,Lahontan,Interior Mountains,2,Sacramento River,4,5109.695,10.559,18.833,6049.76323
11352000,5200,2474.9989738308445,1952,1975,23,1,19,5146.654,5764.436,8.7,18020002,2,Lahontan,Interior Mountains,2,Sacramento River,4,5109.695,10.559,18.833,6049.76323
11355500,280,161.99993283256438,1950,2019,69,23,49.658,5891.732,6069.553999999999,14.4,18020003,2,Lahontan,Interior Mountains,2,Sacramento River,4,4384.477,16.13,37.857,9395.50545
11360500,577,94.5999607775345,1959,1980,21,2,49.988,4791.011,5492.126,13.2,18020003,2,Lahontan,Interior Mountains,2,Sacramento River,4,4384.477,16.13,37.857,9395.50545
11363000,4630,4710.998046754388,1950,2019,69,1,25.657,4934.711,8704.068,9.1,18020003,2,Lahontan,Interior Mountains,2,Sacramento River,4,4384.477,16.13,37.857,9395.50545
11365000,14900,4951.997946832462,1950,2019,69,2,27.886,4856.299,9330.708999999999,9.8,18020003,2,Lahontan,Interior Mountains,2,Sacramento River,4,4384.477,16.13,37.857,9395.50545
11367500,2130,357.9998515682596,1950,2019,69,1,55.563,4903.872,11423.885,12.2,18020004,2,Lahontan,Interior Mountains,2,Sacramento River,4,4153.489,28.463,60.545,13094.22102
11367800,1520,426.9998229599073,1965,2019,54,1,57.287,4739.83,11981.628,14.5,18020004,2,Lahontan,Interior Mountains,2,Sacramento River,4,4153.489,28.463,60.545,13094.22102
11368000,9840,603.9997495732648,1950,2019,69,2,60.646,4404.528,12969.161,19.6,18020004,2,Lahontan,Interior Mountains,2,Sacramento River,4,4153.489,28.463,60.545,13094.22102
11370500,31400,6467.997318277941,1950,2019,69,1,36.937,4553.478,13635.172,13.6,18020154,1,North Coast,Xeric,3,Sacramento River,4,1763.929,23.843,48.691,6400.572789
11371000,2410,114.99995231941298,1951,1993,42,1,58.095,3247.375,4143.701,37.4,18020154,1,North Coast,Xeric,3,Sacramento River,4,1763.929,23.843,48.691,6400.572789
11372000,1790,227.99990546805358,1950,2019,69,1,58.721,2814.305,5515.092000000001,33.5,18020154,1,North Coast,Xeric,3,Sacramento River,4,1763.929,23.843,48.691,6400.572789
11374000,11100,424.999823789135,1950,2019,69,1,47.583,2252.953,6617.455,13,18020151,3,Sierra Nevada,Xeric,3,Sacramento River,4,2229.124,18.516,47.495,6682.933235
11375700,2370,88.69996322375594,1957,1980,23,1,47.283,2469.488,6295.932,24.4,18020152,1,North Coast,Xeric,3,Sacramento River,4,2182.802,31.309,38.37,7742.623529
11376000,14200,926.9996156530074,1950,2019,69,1,38.591,2266.404,7500,21,18020152,1,North Coast,Xeric,3,Sacramento River,4,2182.802,31.309,38.37,7742.623529
11377100,62300,8899.99630993718,1950,2019,69,1,38.272,3960.958,13832.022,14.2,18020155,3,Sierra Nevada,Xeric,3,Sacramento River,4,1030.036,17.143,29.307,5635.515929
11378800,1700,93.4999612336097,1960,1982,22,1,30.492,1251.969,5062.336,13.2,18020155,3,Sierra Nevada,Xeric,3,Sacramento River,4,1030.036,17.143,29.307,5635.515929
11379000,2650,122.99994900250258,1950,1982,32,1,43.059,3364.83,6522.31,18.3,18020156,3,Sierra Nevada,Xeric,3,Sacramento River,4,2365.202,24.146,36.991,10188.76575
11379500,2210,92.39996168968489,1950,2019,69,1,37.406,2992.782,5912.073,26.2,18020156,3,Sierra Nevada,Xeric,3,Sacramento River,4,2365.202,24.146,36.991,10188.76575
11380500,2540,135.9999436125232,1950,1969,19,1,33.669,2226.378,6397.638,19.5,18020156,3,Sierra Nevada,Xeric,3,Sacramento River,4,2365.202,24.146,36.991,10188.76575
11381500,3010,130.9999456855922,1950,2019,69,1,56.65,3952.428,9986.877,27,18020156,3,Sierra Nevada,Xeric,3,Sacramento River,4,2365.202,24.146,36.991,10188.76575
11382000,4510,202.99991583339857,1950,1996,46,1,40.917,4151.247,7368.767,29.6,18020156,3,Sierra Nevada,Xeric,3,Sacramento River,4,2365.202,24.146,36.991,10188.76575
11383500,3950,207.9999137603296,1950,2019,69,1,58.406,4195.866,7332.677,23,18020157,3,Sierra Nevada,Xeric,3,Sacramento River,4,1647.224,16.162,38.296,7759.471138
11384000,2670,72.39996998196088,1950,1986,36,1,63.646,3112.533,5702.0999999999995,24.4,18020157,3,Sierra Nevada,Xeric,3,Sacramento River,4,1647.224,16.162,38.296,7759.471138
11388500,7630.4,772.9996795035325,1950,1973,23,1,30.902,2319.226,6879.922,21.5,18020115,1,North Coast,Xeric,3,Sacramento River,4,2320.091,31.017,32.114,6943.586076
11390000,4160,146.9999390517714,1950,2019,69,1,68.89,3720.144,6833.9890000000005,20.6,18020158,3,Sierra Nevada,Xeric,3,Sacramento River,4,909.329,8.781,34.166,4302.897754
11392500,2830,685.9997155749331,1950,1979,29,1,26.555,5710.302,4379.921,14.2,18020123,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5051.132,25.642,45.586,7933.79426
11394500,13500,1061.9995596801443,1952,1986,34,1,40.512,5526.247,7125.985000000001,19.4,18020123,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5051.132,25.642,45.586,7933.79426
11396000,629.05,29.999987561585996,1950,2019,69,1,78.654,4281.496,2687.0080000000003,17.7,18020123,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5051.132,25.642,45.586,7933.79426
11396400,461,18.69999224672194,1966,1987,21,1,62,3030.512,3415.3539999999994,17.5,18020123,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5051.132,25.642,45.586,7933.79426
11399500,55.3,492.9997955953965,1950,2019,69,1,44.878,5589.567,4944.226000000001,10.8,18020121,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4741.145,25.035,56.49,8423.627487
11400500,551,69.29997126726366,1950,2019,69,6,47.335,5358.924,3431.759,15,18020121,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4741.145,25.035,56.49,8423.627487
11401200,2540,525.9997819131411,1958,1980,22,3,33.76,5914.37,4753.938,18.8,18020122,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5358.654,27.772,34.041,6098.436566
11401500,4700,738.9996936004018,1950,1993,43,1,35.39,5627.625,4852.363000000001,20.3,18020122,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5358.654,27.772,34.041,6098.436566
11402000,3960,183.99992371106077,1950,2019,69,1,47.453,4813.977,4550.525,21.2,18020122,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5358.654,27.772,34.041,6098.436566
11403000,12100,1024.999575020855,1951,1982,31,8,38.343,5358.924,6040.027000000001,21.7,18020122,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,5358.654,27.772,34.041,6098.436566
11404330,11800,1913.9992064291866,1987,2019,32,1,45.319,5353.347,7851.050000000001,19.9,18020121,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4741.145,25.035,56.49,8423.627487
11404500,15100,1952.9991902592483,1950,2019,69,1,45.839,5316.929,8024.935000000001,20.1,18020121,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4741.145,25.035,56.49,8423.627487
11405300,4420,109.999954392482,1958,1986,28,1,78.193,4524.606,5606.956,21.7,18020121,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4741.145,25.035,56.49,8423.627487
11407000,10200,3623.9984974395884,1950,2019,69,1,47.811,5012.139,8969.817000000001,20.3,18020159,3,Sierra Nevada,Xeric,3,Sacramento River,4,288.812,5.634,26.222,3276.712422
11407150,17100,3675.9984758796704,1965,1998,33,1,47.52,4963.583,9258.531,20,18020159,3,Sierra Nevada,Xeric,3,Sacramento River,4,288.812,5.634,26.222,3276.712422
11407300,1560,47.09998047169002,1961,1981,20,2,40.579,1036.745,2509.843,10.1,18020159,3,Sierra Nevada,Xeric,3,Sacramento River,4,288.812,5.634,26.222,3276.712422
11407500,1180,30.59998731281772,1951,1986,35,1,48.417,1648.95,2641.076,15.8,18020159,3,Sierra Nevada,Xeric,3,Sacramento River,4,288.812,5.634,26.222,3276.712422
11408500,320,39.79998349837076,1950,1995,45,25,68.224,6814.633,2641.077000000001,19.4,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
11408850,3090,135.9999436125232,1968,1989,21,1,68.98,5496.391,6164.6990000000005,27.4,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
11409000,3450,161.99993283256438,1950,1969,19,1,67.634,5088.255,6863.518000000001,27,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
11409300,1140,22.999990463882597,1968,2000,32,1,67.823,4239.173,3582.678,22.5,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
11409500,1050,34.39998573728527,1950,1969,19,1,65.067,3756.234,4186.352,20.8,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
11413000,5540,249.99989634654995,1950,2019,69,1,69.799,5679.462,6033.464000000001,32.1,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
11413320,41,3.159998689820392,1995,2019,24,2,80.756,3726.706,931.7579999999998,12.8,18020125,3,Sierra Nevada,Interior Mountains,2,Sacramento River,4,4182.307,30.315,62.448,9058.31472
