NFDName,NFDCode,model.name,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,all.coeff.sign
Xeric,3,da.sq.mi,0.4207162696778451,0.4149234323746235,1.128089751560462,72.62697839690298,1.68945121134837e-13,2,-156.01541951824586,318.0308390364917,325.90575747634455,127.25864875757448,100,1
Xeric,3,da.sq.mi + elev.ft.8,0.4455720793894942,0.4343715153367568,1.1091823172432507,39.78121791827025,2.0908944021223925e-13,3,-153.77878472483224,315.55756944966447,326.05746070280156,121.79825587562563,99,1
Xeric,3,da.sq.mi + relief.ft.8,0.4208448398168242,0.4091447355706995,1.133647033744164,35.96932394480279,1.8127964606601077e-12,3,-156.00409897787276,320.0081979557455,330.5080892088826,127.23040411457724,99,0
Xeric,3,da.sq.mi + slope.pct.8,0.434546523771063,0.42312322122098356,1.1201568268877806,38.04035845728673,5.541731456907887e-13,3,-154.7830366164163,317.5660732328326,328.0659644859697,124.22038036550684,99,0
Xeric,3,da.sq.mi + precip.in.8,0.4751715632267468,0.46456896854445895,1.0791680276989397,44.816535712766594,1.3831180204374283e-14,3,-150.9806500198286,309.9613000396572,320.4611912927943,115.29575956875435,99,1
Xeric,3,da.sq.mi + elev.ft.8 + precip.in.8,0.5354191796056366,0.5211973177568295,1.0205060615027535,37.6476150097428,2.8505255517251353e-16,4,-144.76191990637886,299.52383981275773,312.6487038791791,102.06039691325844,98,1
Xeric,3,da.sq.mi + relief.ft.8 + precip.in.8,0.4775326292051103,0.46153873009914437,1.0822174612560393,29.85717404125565,8.510052566034926e-14,4,-150.75069670954306,311.5013934190861,324.6262574855075,114.77707407785178,98,0
Xeric,3,da.sq.mi + slope.pct.8 + precip.in.8,0.47517168873205323,0.45910551593813653,1.0846598827272915,29.575910506326146,1.0588776211251032e-13,4,-150.98063782389764,311.9612756477953,325.08613971421664,115.29573199740223,98,0
Interior Mountains,2,da.sq.mi,0.6168092634969177,0.6136423979059831,0.6948486480666648,194.76963760716248,5.741366138122098e-27,2,-128.74168902997116,263.4833780599423,271.91993112605957,58.420571890128684,121,1
Interior Mountains,2,da.sq.mi + elev.ft.8,0.6174074800347851,0.6110309380353649,0.6971929961789447,96.82481195778519,9.208491575616631e-26,3,-128.64560355342977,265.29120710685953,276.5399445283492,58.32936887051689,120,0
Interior Mountains,2,da.sq.mi + relief.ft.8,0.6190072443486125,0.612657365087756,0.695733855212618,97.48330935431397,7.161484797110508e-26,3,-128.38790961303863,264.77581922607726,276.02455664756695,58.08547167468144,120,0
Interior Mountains,2,da.sq.mi + slope.pct.8,0.618869456486889,0.6125172807616704,0.6958596515866872,97.42637534883366,7.318553498450293e-26,3,-128.41014736275082,264.82029472550164,276.06903214699133,58.10647856476149,120,0
Interior Mountains,2,da.sq.mi + precip.in.8,0.6267639323278866,0.6205433312000181,0.6886151619252712,100.75616800440037,2.0845691646389295e-26,3,-127.12290059952241,262.2458011990448,273.4945386205345,56.902900948004095,120,0
Interior Mountains,2,da.sq.mi + elev.ft.8 + precip.in.8,0.6273838687984425,0.6179901848185714,0.6909279264510283,66.7878406536564,2.1547001043704495e-25,4,-127.02066559431181,264.04133118862364,278.1022529654857,56.80838654644019,119,0
Interior Mountains,2,da.sq.mi + relief.ft.8 + precip.in.8,0.6405635295043889,0.6315021058784491,0.6785986495394958,70.69126838642366,2.5540786484002635e-26,4,-124.80597030072052,259.611940601441,273.67286237830314,54.799039131662454,119,1
Interior Mountains,2,da.sq.mi + slope.pct.8 + precip.in.8,0.6272962199371045,0.6179003263220735,0.6910091836485948,66.76280571478526,2.1849168799694623e-25,4,-127.03513026891841,264.0702605378368,278.1311823146989,56.82174933451699,119,0
North Coastal Mountains,1,da.sq.mi,0.5771195437331269,0.5653728643923805,0.6789999381166067,49.130441633086434,3.191784523234079e-8,2,-38.18128584026873,82.36257168053746,87.27533015971662,16.59747297464481,36,1
North Coastal Mountains,1,da.sq.mi + elev.ft.8,0.6034330128600359,0.5807720421663236,0.6668627125482322,26.628736298020602,9.344149150285885e-8,3,-36.96063925968315,81.9212785193663,88.47162315827184,15.564705708551513,35,0
North Coastal Mountains,1,da.sq.mi + relief.ft.8,0.6467154275165775,0.626527737660382,0.6294199325476395,32.03513785496865,1.2364648439607243e-8,3,-34.7647886176222,77.5295772352444,84.07992187414995,13.865930802089627,35,1
North Coastal Mountains,1,da.sq.mi + slope.pct.8,0.6663761637637873,0.6473119445502894,0.6116552273340311,34.9542856332652,4.539403181758238e-9,3,-33.67685304405343,75.35370608810686,81.9040507270124,13.094274099376582,35,1
North Coastal Mountains,1,da.sq.mi + precip.in.8,0.6122519400928161,0.5900949080981199,0.6594061183719239,27.632398610038212,6.304034573610381e-8,3,-36.533344946983476,81.06668989396695,87.6170345328725,15.21857501312147,35,0
North Coastal Mountains,1,da.sq.mi + elev.ft.8 + precip.in.8,0.6647204718719362,0.6351369840959306,0.6221229714821578,22.469307098099268,3.359546976494284e-8,4,-33.7709121021089,77.5418242042178,85.72975500284973,13.159257715956848,34,1
North Coastal Mountains,1,da.sq.mi + relief.ft.8 + precip.in.8,0.6842767957467424,0.6564188659596903,0.6037066646105363,24.563088534481906,1.2256556220418051e-8,4,-32.62903675658979,75.25807351317958,83.4460043118115,12.391699054436073,34,0
North Coastal Mountains,1,da.sq.mi + slope.pct.8 + precip.in.8,0.7100101635959586,0.6844228250897197,0.5785809201904991,27.748496133071324,2.9380817636514923e-9,4,-31.013656408135052,72.0273128162701,80.21524361490204,11.38169996108848,34,1
